Unnamed: 0,rental_date,return_date,amount,release_year,rental_rate,length,replacement_cost,special_features,NC-17,PG,PG-13,R,has_trailer,has_commentary,has_deleted_scenes,has_behind_the_scenes,rental_duration,cost_per_minute
2076,2005-08-19 08:13:37+00:00,2005-08-27 03:52:37+00:00,4.99,2006.0,0.99,141.0,17.99,"{Trailers,""Deleted Scenes"",""Behind the Scenes""}",0,1,0,0,1,0,1,1,7.0,0.007021276595744681
2077,2005-07-06 18:54:52+00:00,2005-07-10 13:50:52+00:00,1.99,2006.0,0.99,141.0,17.99,"{Trailers,""Deleted Scenes"",""Behind the Scenes""}",0,1,0,0,1,0,1,1,3.0,0.007021276595744681
2078,2005-08-01 07:28:33+00:00,2005-08-02 09:06:33+00:00,0.99,2006.0,0.99,141.0,17.99,"{Trailers,""Deleted Scenes"",""Behind the Scenes""}",0,1,0,0,1,0,1,1,1.0,0.007021276595744681
2079,2005-08-19 13:06:08+00:00,2005-08-22 17:46:08+00:00,0.99,2006.0,0.99,141.0,17.99,"{Trailers,""Deleted Scenes"",""Behind the Scenes""}",0,1,0,0,1,0,1,1,3.0,0.007021276595744681
2080,2005-07-12 01:35:20+00:00,2005-07-14 03:22:20+00:00,0.99,2006.0,0.99,141.0,17.99,"{Trailers,""Deleted Scenes"",""Behind the Scenes""}",0,1,0,0,1,0,1,1,2.0,0.007021276595744681
2081,2005-08-01 19:32:41+00:00,2005-08-05 22:08:41+00:00,1.99,2006.0,0.99,141.0,17.99,"{Trailers,""Deleted Scenes"",""Behind the Scenes""}",0,1,0,0,1,0,1,1,4.0,0.007021276595744681
2082,2005-07-31 18:06:25+00:00,2005-08-03 22:11:25+00:00,0.99,2006.0,0.99,141.0,17.99,"{Trailers,""Deleted Scenes"",""Behind the Scenes""}",0,1,0,0,1,0,1,1,3.0,0.007021276595744681
2083,2005-08-19 01:30:12+00:00,2005-08-23 02:45:12+00:00,1.99,2006.0,0.99,141.0,17.99,"{Trailers,""Deleted Scenes"",""Behind the Scenes""}",0,1,0,0,1,0,1,1,4.0,0.007021276595744681
2084,2005-08-02 22:17:32+00:00,2005-08-03 23:26:32+00:00,0.99,2006.0,0.99,141.0,17.99,"{Trailers,""Deleted Scenes"",""Behind the Scenes""}",0,1,0,0,1,0,1,1,1.0,0.007021276595744681
2085,2005-08-21 04:52:58+00:00,2005-08-22 04:09:58+00:00,0.99,2006.0,0.99,141.0,17.99,"{Trailers,""Deleted Scenes"",""Behind the Scenes""}",0,1,0,0,1,0,1,1,0.0,0.007021276595744681
2086,2005-05-25 22:43:49+00:00,2005-06-03 22:13:49+00:00,9.99,2008.0,4.99,91.0,11.99,"{""Behind the Scenes""}",0,1,0,0,0,0,0,1,8.0,0.05483516483516484
2087,2005-06-21 12:17:04+00:00,2005-06-24 15:04:04+00:00,4.99,2008.0,4.99,91.0,11.99,"{""Behind the Scenes""}",0,1,0,0,0,0,0,1,3.0,0.05483516483516484
2088,2005-07-12 23:53:57+00:00,2005-07-17 23:48:57+00:00,5.99,2008.0,4.99,91.0,11.99,"{""Behind the Scenes""}",0,1,0,0,0,0,0,1,4.0,0.05483516483516484
2089,2005-07-29 09:39:16+00:00,2005-08-03 04:30:16+00:00,5.99,2008.0,4.99,91.0,11.99,"{""Behind the Scenes""}",0,1,0,0,0,0,0,1,4.0,0.05483516483516484
2090,2005-08-20 14:17:08+00:00,2005-08-28 19:35:08+00:00,8.99,2008.0,4.99,91.0,11.99,"{""Behind the Scenes""}",0,1,0,0,0,0,0,1,8.0,0.05483516483516484
2091,,2005-06-03 03:18:53+00:00,4.99,2008.0,4.99,91.0,11.99,"{""Behind the Scenes""}",0,1,0,0,0,0,0,1,,0.05483516483516484
2092,2005-06-16 21:13:23+00:00,2005-06-23 00:46:23+00:00,6.99,2008.0,4.99,91.0,11.99,"{""Behind the Scenes""}",0,1,0,0,0,0,0,1,6.0,0.05483516483516484
2093,2005-07-07 14:12:36+00:00,2005-07-15 19:48:36+00:00,8.99,2008.0,4.99,91.0,11.99,"{""Behind the Scenes""}",0,1,0,0,0,0,0,1,8.0,0.05483516483516484
2094,2005-07-30 18:13:56+00:00,2005-08-02 20:34:56+00:00,4.99,2008.0,4.99,91.0,11.99,"{""Behind the Scenes""}",0,1,0,0,0,0,0,1,3.0,0.05483516483516484
2095,2005-06-15 17:32:15+00:00,2005-06-18 14:59:15+00:00,4.99,2008.0,4.99,91.0,11.99,"{""Behind the Scenes""}",0,1,0,0,0,0,0,1,2.0,0.05483516483516484
2096,2005-07-11 18:20:48+00:00,2005-07-17 17:41:48+00:00,6.99,2008.0,4.99,91.0,11.99,"{""Behind the Scenes""}",0,1,0,0,0,0,0,1,5.0,0.05483516483516484
2097,2005-07-29 05:21:02+00:00,2005-08-04 23:34:02+00:00,6.99,2008.0,4.99,91.0,11.99,"{""Behind the Scenes""}",0,1,0,0,0,0,0,1,6.0,0.05483516483516484
2098,2005-08-18 10:36:22+00:00,2005-08-26 15:36:22+00:00,8.99,2008.0,4.99,91.0,11.99,"{""Behind the Scenes""}",0,1,0,0,0,0,0,1,8.0,0.05483516483516484
2099,2005-06-18 09:37:45+00:00,2005-06-21 05:51:45+00:00,4.99,2008.0,4.99,91.0,11.99,"{""Behind the Scenes""}",0,1,0,0,0,0,0,1,2.0,0.05483516483516484
2100,2005-07-08 02:07:55+00:00,2005-07-17 00:21:55+00:00,9.99,2008.0,4.99,91.0,11.99,"{""Behind the Scenes""}",0,1,0,0,0,0,0,1,8.0,0.05483516483516484
2101,2005-07-30 19:15:38+00:00,2005-08-05 23:20:38+00:00,6.99,2008.0,4.99,91.0,11.99,"{""Behind the Scenes""}",0,1,0,0,0,0,0,1,6.0,0.05483516483516484
2102,2005-08-19 09:18:20+00:00,2005-08-27 04:13:20+00:00,8.99,2008.0,4.99,91.0,11.99,"{""Behind the Scenes""}",0,1,0,0,0,0,0,1,7.0,0.05483516483516484
2103,2005-06-19 09:05:11+00:00,2005-06-27 04:23:11+00:00,8.99,2008.0,4.99,91.0,11.99,"{""Behind the Scenes""}",0,1,0,0,0,0,0,1,7.0,0.05483516483516484
2104,2005-07-10 20:21:02+00:00,2005-07-18 01:08:02+00:00,7.99,2008.0,4.99,91.0,11.99,"{""Behind the Scenes""}",0,1,0,0,0,0,0,1,7.0,0.05483516483516484
2105,2005-07-30 04:08:08+00:00,2005-08-08 04:15:08+00:00,9.99,2008.0,4.99,91.0,11.99,"{""Behind the Scenes""}",0,1,0,0,0,0,0,1,9.0,0.05483516483516484
2106,2005-08-19 14:16:43+00:00,2005-08-27 15:35:43+00:00,8.99,2008.0,4.99,91.0,11.99,"{""Behind the Scenes""}",0,1,0,0,0,0,0,1,8.0,0.05483516483516484
2107,2005-07-09 00:56:00+00:00,2005-07-12 04:19:00+00:00,4.99,2008.0,4.99,91.0,11.99,"{""Behind the Scenes""}",0,1,0,0,0,0,0,1,3.0,0.05483516483516484
2108,2005-07-31 14:22:15+00:00,2005-08-02 14:02:15+00:00,4.99,2008.0,4.99,91.0,11.99,"{""Behind the Scenes""}",0,1,0,0,0,0,0,1,1.0,0.05483516483516484
2109,2005-08-22 16:21:43+00:00,2005-08-24 13:31:43+00:00,4.99,2008.0,4.99,91.0,11.99,"{""Behind the Scenes""}",0,1,0,0,0,0,0,1,1.0,0.05483516483516484
2110,2005-07-28 03:26:04+00:00,2005-07-30 03:48:04+00:00,4.99,2008.0,4.99,91.0,11.99,"{""Behind the Scenes""}",0,1,0,0,0,0,0,1,2.0,0.05483516483516484
2111,2005-08-21 22:03:15+00:00,2005-08-27 17:39:15+00:00,6.99,2008.0,4.99,91.0,11.99,"{""Behind the Scenes""}",0,1,0,0,0,0,0,1,5.0,0.05483516483516484
2112,2005-07-31 23:15:39+00:00,2005-08-08 02:32:39+00:00,7.99,2008.0,4.99,91.0,11.99,"{""Behind the Scenes""}",0,1,0,0,0,0,0,1,7.0,0.05483516483516484
2113,2005-08-21 08:56:31+00:00,2005-08-22 09:04:31+00:00,4.99,2008.0,4.99,91.0,11.99,"{""Behind the Scenes""}",0,1,0,0,0,0,0,1,1.0,0.05483516483516484
2114,2005-05-25 22:45:19+00:00,2005-05-28 21:18:19+00:00,4.99,2008.0,4.99,110.0,15.99,{Commentaries},0,1,0,0,0,0,0,0,2.0,0.04536363636363636
2115,2005-06-20 21:53:30+00:00,2005-06-26 20:03:30+00:00,4.99,2008.0,4.99,110.0,15.99,{Commentaries},0,1,0,0,0,0,0,0,5.0,0.04536363636363636
2116,2005-07-07 14:27:54+00:00,2005-07-13 10:09:54+00:00,4.99,2008.0,4.99,110.0,15.99,{Commentaries},0,1,0,0,0,0,0,0,5.0,0.04536363636363636
2117,2005-08-01 09:32:13+00:00,2005-08-08 13:48:13+00:00,5.99,2008.0,4.99,110.0,15.99,{Commentaries},0,1,0,0,0,0,0,0,7.0,0.04536363636363636
2118,2005-08-23 11:28:22+00:00,2005-08-29 10:29:22+00:00,4.99,2008.0,4.99,110.0,15.99,{Commentaries},0,1,0,0,0,0,0,0,5.0,0.04536363636363636
2119,2005-05-29 13:13:08+00:00,2005-06-01 11:05:08+00:00,4.99,2008.0,4.99,110.0,15.99,{Commentaries},0,1,0,0,0,0,0,0,2.0,0.04536363636363636
2120,2005-06-16 20:31:37+00:00,2005-06-26 01:38:37+00:00,7.99,2008.0,4.99,110.0,15.99,{Commentaries},0,1,0,0,0,0,0,0,9.0,0.04536363636363636
2121,2005-07-09 21:40:52+00:00,2005-07-14 20:55:52+00:00,4.99,2008.0,4.99,110.0,15.99,{Commentaries},0,1,0,0,0,0,0,0,4.0,0.04536363636363636
2122,2005-07-31 03:32:40+00:00,2005-08-08 21:44:40+00:00,7.99,2008.0,4.99,110.0,15.99,{Commentaries},0,1,0,0,0,0,0,0,8.0,0.04536363636363636
2123,2005-08-19 15:57:49+00:00,2005-08-26 11:53:49+00:00,5.99,2008.0,4.99,110.0,15.99,{Commentaries},0,1,0,0,0,0,0,0,6.0,0.04536363636363636
2124,2005-07-09 17:24:07+00:00,2005-07-14 18:01:07+00:00,4.99,2008.0,4.99,110.0,15.99,{Commentaries},0,1,0,0,0,0,0,0,5.0,0.04536363636363636
2125,2005-07-29 08:50:39+00:00,2005-07-31 09:36:39+00:00,4.99,2008.0,4.99,110.0,15.99,{Commentaries},0,1,0,0,0,0,0,0,2.0,0.04536363636363636
2126,2005-08-23 19:34:46+00:00,2005-08-31 01:00:46+00:00,5.99,2008.0,4.99,110.0,15.99,{Commentaries},0,1,0,0,0,0,0,0,7.0,0.04536363636363636
2127,2005-07-11 01:41:27+00:00,2005-07-18 22:35:27+00:00,6.99,2008.0,4.99,110.0,15.99,{Commentaries},0,1,0,0,0,0,0,0,7.0,0.04536363636363636
2128,2005-07-31 18:07:44+00:00,2005-08-05 22:01:44+00:00,4.99,2008.0,4.99,110.0,15.99,{Commentaries},0,1,0,0,0,0,0,0,5.0,0.04536363636363636
2129,2005-08-22 09:12:24+00:00,2005-08-26 12:20:24+00:00,4.99,2008.0,4.99,110.0,15.99,{Commentaries},0,1,0,0,0,0,0,0,4.0,0.04536363636363636
2130,2005-07-27 22:57:40+00:00,2005-07-31 04:17:40+00:00,4.99,2008.0,4.99,110.0,15.99,{Commentaries},0,1,0,0,0,0,0,0,3.0,0.04536363636363636
2131,2005-08-19 05:42:28+00:00,2005-08-27 00:13:28+00:00,5.99,2008.0,4.99,110.0,15.99,{Commentaries},0,1,0,0,0,0,0,0,7.0,0.04536363636363636
2132,2005-07-28 03:54:52+00:00,2005-08-05 07:04:52+00:00,7.99,2008.0,4.99,110.0,,{Commentaries},0,1,0,0,0,0,0,0,8.0,0.04536363636363636
2133,2005-08-20 01:38:41+00:00,2005-08-28 19:49:41+00:00,7.99,2008.0,4.99,110.0,15.99,{Commentaries},0,1,0,0,0,0,0,0,8.0,0.04536363636363636
2134,2005-08-02 16:43:27+00:00,2005-08-04 22:41:27+00:00,4.99,2008.0,4.99,110.0,15.99,{Commentaries},0,1,0,0,0,0,0,0,2.0,0.04536363636363636
2135,2005-08-20 13:07:27+00:00,2005-08-23 12:03:27+00:00,4.99,2008.0,4.99,110.0,15.99,{Commentaries},0,1,0,0,0,0,0,0,2.0,0.04536363636363636
2136,2005-05-25 22:57:24+00:00,2005-06-03 00:44:24+00:00,8.99,2004.0,4.99,59.0,17.99,"{Commentaries,""Behind the Scenes""}",0,0,0,1,0,0,0,1,8.0,0.08457627118644068
2137,2005-06-19 23:29:17+00:00,2005-06-28 03:14:17+00:00,8.99,2004.0,4.99,59.0,17.99,"{Commentaries,""Behind the Scenes""}",0,0,0,1,0,0,0,1,8.0,0.08457627118644068
2138,2005-07-11 07:17:04+00:00,2005-07-19 11:08:04+00:00,8.99,2004.0,4.99,59.0,17.99,"{Commentaries,""Behind the Scenes""}",0,0,0,1,0,0,0,1,8.0,0.08457627118644068
2139,2005-07-31 15:00:58+00:00,2005-08-02 14:13:58+00:00,4.99,2004.0,4.99,59.0,17.99,"{Commentaries,""Behind the Scenes""}",0,0,0,1,0,0,0,1,1.0,0.08457627118644068
2140,2005-08-18 17:16:31+00:00,2005-08-19 21:47:31+00:00,4.99,2004.0,4.99,59.0,17.99,"{Commentaries,""Behind the Scenes""}",0,0,0,1,0,0,0,1,1.0,0.08457627118644068
2141,2005-05-29 15:47:02+00:00,2005-06-06 11:14:02+00:00,8.99,2004.0,4.99,59.0,17.99,"{Commentaries,""Behind the Scenes""}",0,0,0,1,0,0,0,1,7.0,0.08457627118644068
2142,2005-06-21 11:43:40+00:00,2005-06-27 12:06:40+00:00,6.99,2004.0,4.99,59.0,17.99,"{Commentaries,""Behind the Scenes""}",0,0,0,1,0,0,0,1,6.0,0.08457627118644068
2143,2005-07-11 09:06:08+00:00,2005-07-16 14:29:08+00:00,5.99,2004.0,4.99,59.0,17.99,"{Commentaries,""Behind the Scenes""}",0,0,0,1,0,0,0,1,5.0,0.08457627118644068
2144,2005-07-30 05:11:11+00:00,2005-08-05 02:39:11+00:00,5.99,2004.0,4.99,59.0,17.99,"{Commentaries,""Behind the Scenes""}",0,0,0,1,0,0,0,1,5.0,0.08457627118644068
2145,2005-08-22 07:42:12+00:00,2005-08-27 10:14:12+00:00,5.99,2004.0,4.99,59.0,17.99,"{Commentaries,""Behind the Scenes""}",0,0,0,1,0,0,0,1,5.0,0.08457627118644068
2146,2005-06-18 14:53:51+00:00,2005-06-24 16:06:51+00:00,6.99,2004.0,4.99,59.0,17.99,"{Commentaries,""Behind the Scenes""}",0,0,0,1,0,0,0,1,6.0,0.08457627118644068
2147,2005-07-11 19:53:00+00:00,2005-07-17 22:09:00+00:00,6.99,2004.0,4.99,59.0,17.99,"{Commentaries,""Behind the Scenes""}",0,0,0,1,0,0,0,1,6.0,0.08457627118644068
2148,2005-07-28 03:24:24+00:00,2005-07-28 23:53:24+00:00,4.99,2004.0,4.99,59.0,17.99,"{Commentaries,""Behind the Scenes""}",0,0,0,1,0,0,0,1,0.0,0.08457627118644068
2149,2005-08-22 03:56:30+00:00,2005-08-26 04:07:30+00:00,5.99,2004.0,4.99,59.0,17.99,"{Commentaries,""Behind the Scenes""}",0,0,0,1,0,0,0,1,4.0,0.08457627118644068
2150,2005-06-19 00:00:15+00:00,2005-06-22 01:54:15+00:00,4.99,2004.0,4.99,59.0,17.99,"{Commentaries,""Behind the Scenes""}",0,0,0,1,0,0,0,1,3.0,0.08457627118644068
2151,2005-07-11 04:19:04+00:00,2005-07-13 23:10:04+00:00,4.99,2004.0,4.99,59.0,17.99,"{Commentaries,""Behind the Scenes""}",0,0,0,1,0,0,0,1,2.0,0.08457627118644068
2152,2005-07-31 18:12:03+00:00,2005-08-01 16:27:03+00:00,4.99,2004.0,4.99,59.0,17.99,"{Commentaries,""Behind the Scenes""}",0,0,0,1,0,0,0,1,0.0,0.08457627118644068
2153,2005-08-21 06:13:31+00:00,2005-08-25 02:47:31+00:00,4.99,2004.0,4.99,59.0,17.99,"{Commentaries,""Behind the Scenes""}",0,0,0,1,0,0,0,1,3.0,0.08457627118644068
2154,2005-07-31 21:30:31+00:00,2005-08-01 15:35:31+00:00,4.99,2004.0,4.99,59.0,17.99,"{Commentaries,""Behind the Scenes""}",0,0,0,1,0,0,0,1,0.0,0.08457627118644068
2155,2005-08-17 04:51:32+00:00,2005-08-25 00:29:32+00:00,7.99,2004.0,4.99,59.0,17.99,"{Commentaries,""Behind the Scenes""}",0,0,0,1,0,0,0,1,7.0,0.08457627118644068
2156,2005-05-25 23:07:40+00:00,2005-05-28 02:16:40+00:00,2.99,2010.0,2.99,85.0,14.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,0,1,0,0,1,1,2.0,0.035176470588235295
2157,2005-06-15 12:21:39+00:00,2005-06-17 15:03:39+00:00,2.99,2010.0,2.99,85.0,14.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,0,1,0,0,1,1,2.0,0.035176470588235295
2158,2005-07-12 22:18:50+00:00,2005-07-19 01:09:50+00:00,4.99,2010.0,2.99,85.0,14.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,0,1,0,0,1,1,6.0,0.035176470588235295
2159,2005-07-29 08:50:53+00:00,2005-07-30 11:28:53+00:00,2.99,2010.0,2.99,85.0,14.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,0,1,0,0,1,1,1.0,0.035176470588235295
2160,2005-08-23 02:21:35+00:00,2005-08-29 00:56:35+00:00,4.99,2010.0,2.99,85.0,14.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,0,1,0,0,1,1,5.0,0.035176470588235295
2161,2005-05-28 10:17:33+00:00,2005-06-03 14:02:33+00:00,4.99,2010.0,2.99,85.0,14.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,0,1,0,0,1,1,6.0,0.035176470588235295
2162,2005-06-21 14:37:23+00:00,2005-06-26 11:21:23+00:00,3.99,2010.0,2.99,85.0,14.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,0,1,0,0,1,1,4.0,0.035176470588235295
2163,2005-07-08 22:30:16+00:00,2005-07-12 23:53:16+00:00,2.99,2010.0,2.99,85.0,14.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,0,1,0,0,1,1,4.0,0.035176470588235295
2164,2005-07-30 14:22:11+00:00,2005-08-07 10:13:11+00:00,6.99,2010.0,2.99,85.0,14.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,0,1,0,0,1,1,7.0,0.035176470588235295
2165,2005-08-20 14:51:45+00:00,2005-08-25 10:42:45+00:00,3.99,2010.0,2.99,85.0,14.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,0,1,0,0,1,1,4.0,0.035176470588235295
2166,2005-06-16 01:56:39+00:00,2005-06-21 00:32:39+00:00,3.99,2010.0,2.99,85.0,14.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,0,1,0,0,1,1,4.0,0.035176470588235295
2167,2005-07-06 15:06:57+00:00,2005-07-09 18:16:57+00:00,2.99,2010.0,2.99,85.0,14.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,0,1,0,0,1,1,3.0,0.035176470588235295
2168,2005-07-31 13:52:16+00:00,2005-08-06 13:26:16+00:00,4.99,2010.0,2.99,85.0,14.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,0,1,0,0,1,1,5.0,0.035176470588235295
2169,2005-08-23 08:00:30+00:00,2005-08-24 05:45:30+00:00,2.99,2010.0,2.99,85.0,14.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,0,1,0,0,1,1,0.0,0.035176470588235295
2170,2005-06-16 02:12:50+00:00,2005-06-18 01:37:50+00:00,2.99,2010.0,2.99,85.0,14.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,0,1,0,0,1,1,1.0,0.035176470588235295
2171,2005-07-07 23:48:36+00:00,2005-07-14 05:14:36+00:00,5.99,2010.0,2.99,85.0,14.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,0,1,0,0,1,1,6.0,0.035176470588235295
2172,2005-08-02 04:07:20+00:00,2005-08-04 06:35:20+00:00,2.99,2010.0,2.99,85.0,14.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,0,1,0,0,1,1,2.0,0.035176470588235295
2173,2005-08-21 10:01:08+00:00,2005-08-29 13:01:08+00:00,6.99,2010.0,2.99,85.0,14.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,0,1,0,0,1,1,8.0,0.035176470588235295
2174,2005-07-08 13:59:18+00:00,2005-07-10 15:25:18+00:00,2.99,2010.0,2.99,85.0,14.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,0,1,0,0,1,1,2.0,0.035176470588235295
2175,2005-07-27 10:34:32+00:00,2005-07-28 07:01:32+00:00,2.99,2010.0,2.99,85.0,14.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,0,1,0,0,1,1,0.0,0.035176470588235295
2176,2005-08-22 04:24:42+00:00,2005-08-25 23:36:42+00:00,2.99,2010.0,2.99,85.0,14.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,0,1,0,0,1,1,3.0,0.035176470588235295
2177,2005-07-10 15:31:52+00:00,2005-07-14 15:44:52+00:00,2.99,2010.0,2.99,85.0,14.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,0,1,0,0,1,1,4.0,0.035176470588235295
2178,2005-08-01 02:38:48+00:00,2005-08-02 01:38:48+00:00,2.99,2010.0,2.99,85.0,14.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,0,1,0,0,1,1,0.0,0.035176470588235295
2179,2005-08-18 07:46:40+00:00,,4.99,2010.0,2.99,85.0,14.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,0,1,0,0,1,1,,0.035176470588235295
2180,2005-05-25 23:12:42+00:00,2005-06-02 03:10:42+00:00,3.99,2004.0,0.99,126.0,23.99,"{""Deleted Scenes"",""Behind the Scenes""}",0,0,0,1,0,0,1,1,7.0,0.007857142857142858
2181,2005-06-15 20:06:29+00:00,2005-06-19 17:11:29+00:00,0.99,2004.0,0.99,126.0,23.99,"{""Deleted Scenes"",""Behind the Scenes""}",0,0,0,1,0,0,1,1,3.0,0.007857142857142858
2182,2005-07-06 09:37:18+00:00,2005-07-10 09:14:18+00:00,0.99,2004.0,0.99,126.0,23.99,"{""Deleted Scenes"",""Behind the Scenes""}",0,0,0,1,0,0,1,1,3.0,0.007857142857142858
2183,2005-08-02 08:24:23+00:00,2005-08-09 12:05:23+00:00,3.99,2004.0,0.99,126.0,23.99,"{""Deleted Scenes"",""Behind the Scenes""}",0,0,0,1,0,0,1,1,7.0,0.007857142857142858
2184,2005-08-17 13:51:54+00:00,2005-08-20 11:11:54+00:00,0.99,2004.0,0.99,126.0,23.99,"{""Deleted Scenes"",""Behind the Scenes""}",0,0,0,1,0,0,1,1,2.0,0.007857142857142858
2185,2005-05-28 05:05:25+00:00,2005-06-01 00:04:25+00:00,0.99,2004.0,0.99,126.0,23.99,"{""Deleted Scenes"",""Behind the Scenes""}",0,0,0,1,0,0,1,1,3.0,0.007857142857142858
2186,2005-06-18 21:01:55+00:00,2005-06-20 21:42:55+00:00,0.99,2004.0,0.99,126.0,23.99,"{""Deleted Scenes"",""Behind the Scenes""}",0,0,0,1,0,0,1,1,2.0,0.007857142857142858
2187,2005-07-08 23:23:32+00:00,2005-07-11 19:24:32+00:00,0.99,2004.0,0.99,126.0,23.99,"{""Deleted Scenes"",""Behind the Scenes""}",0,0,0,1,0,0,1,1,2.0,0.007857142857142858
2188,2005-07-27 04:10:58+00:00,2005-07-30 06:11:58+00:00,0.99,2004.0,0.99,126.0,23.99,"{""Deleted Scenes"",""Behind the Scenes""}",0,0,0,1,0,0,1,1,3.0,0.007857142857142858
2189,2005-08-23 21:28:03+00:00,2005-08-30 22:36:03+00:00,3.99,2004.0,0.99,126.0,23.99,"{""Deleted Scenes"",""Behind the Scenes""}",0,0,0,1,0,0,1,1,7.0,0.007857142857142858
2190,2005-07-06 06:23:39+00:00,2005-07-08 11:53:39+00:00,0.99,2004.0,0.99,126.0,23.99,"{""Deleted Scenes"",""Behind the Scenes""}",0,0,0,1,0,0,1,1,2.0,0.007857142857142858
2191,2005-07-30 05:26:05+00:00,2005-08-01 00:39:05+00:00,0.99,2004.0,0.99,126.0,23.99,"{""Deleted Scenes"",""Behind the Scenes""}",0,0,0,1,0,0,1,1,1.0,0.007857142857142858
2192,2005-08-21 12:38:24+00:00,2005-08-26 16:36:24+00:00,1.99,2004.0,0.99,126.0,23.99,"{""Deleted Scenes"",""Behind the Scenes""}",0,0,0,1,0,0,1,1,5.0,0.007857142857142858
2193,2005-07-06 20:12:23+00:00,2005-07-13 01:29:23+00:00,2.99,2004.0,0.99,126.0,23.99,"{""Deleted Scenes"",""Behind the Scenes""}",0,0,0,1,0,0,1,1,6.0,0.007857142857142858
2194,2005-07-31 01:10:56+00:00,2005-08-05 04:01:56+00:00,2.99,2004.0,0.99,126.0,23.99,"{""Deleted Scenes"",""Behind the Scenes""}",0,0,0,1,0,0,1,1,5.0,0.007857142857142858
2195,2005-08-19 06:40:11+00:00,2005-08-20 08:01:11+00:00,0.99,2004.0,0.99,126.0,23.99,"{""Deleted Scenes"",""Behind the Scenes""}",0,0,0,1,0,0,1,1,1.0,0.007857142857142858
2196,2005-07-07 19:36:44+00:00,2005-07-11 17:04:44+00:00,0.99,2004.0,0.99,126.0,23.99,"{""Deleted Scenes"",""Behind the Scenes""}",0,0,0,1,0,0,1,1,3.0,0.007857142857142858
2197,2005-07-31 10:31:36+00:00,2005-08-08 07:05:36+00:00,4.99,2004.0,0.99,126.0,23.99,"{""Deleted Scenes"",""Behind the Scenes""}",0,0,0,1,0,0,1,1,7.0,0.007857142857142858
2198,2005-07-28 23:20:07+00:00,2005-07-30 02:54:07+00:00,0.99,2004.0,0.99,126.0,23.99,"{""Deleted Scenes"",""Behind the Scenes""}",0,0,0,1,0,0,1,1,1.0,0.007857142857142858
2199,2005-08-17 20:08:49+00:00,2005-08-20 20:59:49+00:00,0.99,2004.0,0.99,126.0,23.99,"{""Deleted Scenes"",""Behind the Scenes""}",0,0,0,1,0,0,1,1,3.0,0.007857142857142858
2200,2005-08-02 07:48:17+00:00,2005-08-03 02:15:17+00:00,0.99,2004.0,0.99,126.0,23.99,"{""Deleted Scenes"",""Behind the Scenes""}",0,0,0,1,0,0,1,1,0.0,0.007857142857142858
2201,2005-08-19 12:07:50+00:00,2005-08-28 15:42:50+00:00,5.99,2004.0,0.99,126.0,23.99,"{""Deleted Scenes"",""Behind the Scenes""}",0,0,0,1,0,0,1,1,9.0,0.007857142857142858
2202,2005-05-25 23:13:25+00:00,2005-05-30 00:17:25+00:00,0.99,2007.0,0.99,55.0,,"{Trailers,Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,1,0,0,1,0,1,1,4.0,0.018
2203,2005-06-16 12:58:18+00:00,2005-06-21 10:47:18+00:00,1.99,2007.0,0.99,55.0,20.99,"{Trailers,Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,1,0,0,1,0,1,1,4.0,0.018
2204,2005-07-07 18:14:13+00:00,2005-07-12 22:32:13+00:00,1.99,2007.0,0.99,55.0,20.99,"{Trailers,Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,1,0,0,1,0,1,1,5.0,0.018
